id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet,distance_to_burj_khalifa,distance_to_burj_al_arab,distance_to_dubai_frame,distance_to_dubai_marina,distance_to_museum_of_the_future,distance_to_dubai_creek,distance_to_palm_jumeirah,distance_to_jbr
7689586,Jumeirah Village Triangle,25.033519,55.17307099999999,1550000,1566,989.78,2,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.864776809934806,12.044757732119077,25.891266537684878,5.934998402827445,21.436993455887336,28.742703732939344,9.46225294246253,6.323612517200789
7689656,Dubai Marina,25.074958,55.138542,935000,609,1535.3,1,2,Medium,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,19.28205919413671,8.73498767985276,24.09119866637927,0.16325894486883985,19.639089257295428,27.118246620528637,4.174717213924438,0.5845256200630788
7689793,Downtown Dubai,25.195237,55.271449,4362888,1192,3660.14,2,3,Low,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.36851488723367065,10.567013130076774,5.362325805322896,18.917698862055495,1.065360044090935,8.26485813704225,16.27201285142146,18.645047822824722
7689854,Downtown Dubai,25.196489,55.272126,19498888,5253,3711.95,4,5,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2420722075962142,10.702355522794331,5.207409905084707,19.06390114831433,0.933721135639924,8.112465181737909,16.40704779287692,18.79025678051531
7689895,Jumeirah Village Circle,25.051846,55.21530500000001,420000,887,473.51,1,2,Low,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.222814562469722,10.404418859803242,22.236719249008267,8.293843035638508,17.901786570161352,24.939381593808857,10.292806961820414,8.495040798136312
7689995,Greens,25.094276,55.170207,1790000,2128,841.17,3,4,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,15.523284439879895,5.436805738643033,20.398179526086352,3.878856191343217,15.923377058026798,23.399527027556964,3.8155071003813146,3.7108604721457015
7690135,Downtown Dubai,25.195483,55.271797,1586888,607,2614.31,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3241040225951526,10.611366104143787,5.321835285563423,18.961849067796393,1.0408480339135842,8.222056699343364,16.3163580262724,18.689284571500274
7690291,Jumeirah Beach Residence,25.080787,55.13738000000001,2000000,2921,684.7,3,3,Medium,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18.91564545095969,8.262236642972223,23.686165395226872,0.5322939249115775,19.248835547112403,26.723462989012443,3.5270699612271104,0.09997470204997104
7690312,Motor City,25.048067,55.24704200000001,1175000,2218,529.76,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.810011326531082,12.104030566217055,21.682983907999322,11.472250366974388,17.59127163676781,24.16247177353392,13.103769786488522,11.64835817512585
7690443,Motor City,25.043586,55.246784,900000,1550,580.65,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.305896713529194,12.520556643851965,22.174182597795564,11.592546749425134,18.088495278108134,24.6452627993674,13.361575501621678,11.785564799264005
7690476,Downtown Dubai,25.201204,55.270189,11000000,3134,3509.89,5,6,Medium,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.614597544942927,10.856646491232075,4.852740839902485,19.300204037202725,0.40455463999629415,7.822417076743349,16.553855843661132,19.017187193394868
7690528,Business Bay,25.191189,55.283374,850000,455,1868.13,0,1,Medium,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.1234071125139746,11.348607484661938,5.354328915516781,19.49337914914352,1.9725943429106998,8.008935948155033,17.040108690487145,19.242413953445315
7690653,Town Square,25.005753,55.295312,1088888,1410,772.26,3,3,Low,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.391824432473186,18.724489749723485,25.813760277897853,17.72275453111471,22.270205049205682,27.82892772112531,19.790387404073325,17.96772686751788
7690656,Town Square,25.004936,55.296535,1088888,1365,797.72,3,3,Medium,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,21.494652540108945,18.87077918918826,25.904425694995993,17.873459386547133,22.374422168014306,27.90858036291895,19.943490571350175,18.118963508190863
7690668,Jumeirah Lake Towers,25.075364,55.14530799999999,650000,896,725.45,1,2,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,18.77248790080777,8.350242384930667,23.613334006681942,0.7995851695950157,19.149955694082706,26.629768471264107,4.192642843117515,0.9913636264476219
7690669,Jumeirah Lake Towers,25.069288,55.139396,920000,1184,777.03,2,3,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,19.672304271038087,9.230564410694505,24.51365077017548,0.7729408537104504,20.05051573950511,27.530331191826367,4.8067272694619,1.2173585642208105
7690863,Jumeirah Lake Towers,25.076309,55.145389,3000000,3593,834.96,3,4,Medium,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,18.69109567164933,8.254181724176581,23.527703871284277,0.8053396588833022,19.065674702334515,26.545589376225358,4.0906459767544625,0.9483584166393333
7690950,Jumeirah Beach Residence,25.080327,55.13821899999999,3350000,3112,1076.48,4,4,Medium,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,18.889323856129558,8.255463548658415,23.66708879524996,0.4881594834236365,19.226813287884298,26.702574039162915,3.5774944438771397,0.13772429043776713
7690981,Palm Jumeirah,25.11594,55.140737,4400000,2398,1834.86,3,4,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,16.20570326113026,5.273312692810733,20.711660434188495,4.453819723303816,16.40068653484348,23.781572301579953,0.46562330562471327,4.01497967975385
7691084,Business Bay,25.187446,55.26749,480000,513,935.67,0,1,Medium,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.288313974307926,9.759671161519133,6.314666481636754,18.029743318836637,1.9582047823172533,9.200363192052526,15.461630898105117,17.764038929838268
7691219,Dubai Festival City,25.218977,55.367945,2100000,2267,926.33,3,4,High,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,9.717674095152203,20.33499845626388,7.507567792386023,28.12929216477809,9.899338183726558,6.245790964238301,25.985652238897472,27.921909203631166
7691435,Jumeirah Beach Residence,25.081955,55.138863,695000,713,974.75,0,1,Low,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.717868935908477,8.069936263872252,23.489543278483232,0.6783605794099852,19.051605461849224,26.526452942936356,3.397317936657335,0.2938362820810886
7691439,Al Kifaf,25.233787,55.294217,2100000,1612,1302.73,2,2,High,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,4.530488450489817,15.051096803327525,0.5030507754396172,23.599806437415126,3.992268571809187,3.527830481779192,20.70537718650455,23.305025205074482
7691482,Jumeirah Beach Residence,25.080162,55.13786999999999,2749000,2455,1119.76,4,5,Medium,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,18.927451828189763,8.290602430690564,23.704295884244836,0.4652077206632566,19.264415432435303,26.740033755464616,3.5958961246227434,0.09933664882776495
7691507,Al Sufouh,25.108627,55.178031,839000,906,926.05,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82328508992237,3.7001959936770943,18.66230775105105,5.468373667670342,14.196486025326085,21.676195876819275,4.043490317900755,5.223758908271491
7691544,Jumeirah Beach Residence,25.083858,55.138714,5900000,1923,3068.12,2,3,Medium,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,18.584582727417597,7.906656838053115,23.34387314734016,0.8837341016246845,18.910932811923214,26.383647557670127,3.185445160845576,0.4662692504539164
7691659,Dubai Marina,25.077327,55.140317,3000000,1867,1606.86,3,3,Medium,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,18.969636063865828,8.416796660076963,23.775274143216855,0.3287563407878208,19.324282003776734,26.803201374885393,3.917425682266655,0.4547197921136062
7691669,Jumeirah Village Circle,25.051513,55.207733,711000,747,951.81,1,2,Medium,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,17.534974990226505,10.242933399896527,22.561338829816588,7.5894968276780554,18.18882651373225,25.304865183490115,9.755305151524409,7.806077245477088
7691914,Umm Suqeim,25.137198,55.189006000000006,1444000,875,1650.29,1,1,Medium,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,10.879849726908557,0.608818604496191,15.554508973609849,8.56194595820198,11.147274565425072,18.603564939983055,5.814372581004512,8.244768709655988
7692368,The Views,25.09003,55.170014,1750000,1642,1065.77,2,2,Low,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.887534642838471,5.897246572805526,20.781910305870575,3.636181694384686,16.302728400518536,23.774597357497143,4.070573129250312,3.5163655643419616
7692443,Palm Jumeirah,25.112193,55.138635,3511888,1666,2107.98,3,3,Low,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.615371123346407,5.6800136551183,21.14526475196703,4.026399060093597,16.821964824683498,24.214048982059975,0.06377218612868543,3.583959206329514
7692444,Palm Jumeirah,25.112193,55.138635,624888,321,1946.69,0,1,Low,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.615371123346407,5.6800136551183,21.14526475196703,4.026399060093597,16.821964824683498,24.214048982059975,0.06377218612868543,3.583959206329514
7692445,Jumeirah,25.240419,55.25277,2270000,1216,1866.78,2,3,Medium,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5.275380311104294,12.960434020915942,4.387189123580692,21.658283061223212,4.3561766023829245,6.98251957767652,18.31608245059922,21.311555098621906
7692589,Jumeirah Village Circle,25.047662,55.198611,1200000,1218,985.22,2,3,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.294945979484933,10.501895194368041,23.327334873497133,6.924086856607096,18.924064955381446,26.106515748466318,9.440207447437764,7.180957603199832
7692604,Dubai Marina,25.069516,55.127361,1750000,2761,633.83,3,4,Medium,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,20.510410949349886,9.868906405942857,25.292202582010205,1.2418309484275307,20.85131993214204,28.327456366211823,4.900419706932722,1.5106308619195177
7692814,Downtown Dubai,25.191527,55.274545,2150000,1367,1572.79,2,2,Medium,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6309775096896013,10.602105119102827,5.601666081172041,18.858005760083845,1.5232297964325898,8.426019772529706,16.3041580897716,18.595186701158646
7692878,Dubai Land,25.111535,55.365680000000005,395000,1057,373.7,1,2,Medium,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.23413005435594,18.488238196411288,15.69018563970369,23.32486301409068,14.097499338582143,16.5932780365122,22.914086333694467,23.303050989317285
7692985,Jumeirah Beach Residence,25.081955,55.138863,699999,713,981.77,0,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.717868935908477,8.069936263872252,23.489543278483232,0.6783605794099852,19.051605461849224,26.526452942936356,3.397317936657335,0.2938362820810886
7693101,Dubai Hills Estate,25.109367,55.247980000000005,896000,915,979.23,1,2,Medium,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,10.122127570080124,7.266994577471256,15.09677650849599,11.737325699810924,10.8573768827535,17.753701315790348,11.06882289408984,11.65255164423783
7693156,Dubai Marina,25.082591,55.142183,777950,709,1097.25,1,1,Medium,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,18.426683683580574,7.82314243713526,23.21276124244118,0.877017854219969,18.768884027017634,26.24584646064045,3.351046643425384,0.6050484014709259
7693164,Motor City,25.044699,55.246543,600000,1044,574.71,1,2,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.187696262397566,12.401150311906953,22.059097610921587,11.531473756362825,17.969133273921642,24.534560113187982,13.27096282099123,11.720697713491264
7693215,Dubai Marina,25.088431,55.146759,1000000,1305,766.28,2,3,High,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,17.64528823408147,7.027366651545936,22.42184139891003,1.6730309363846712,17.98115661438576,25.45692981675059,2.8147971548631214,1.36553329180395
7693265,Culture Village,25.226946,55.343628,6800000,4070,1670.76,4,4,High,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,7.710016282227339,18.587096221256413,4.913857636889063,26.6942409465618,7.729202168530381,3.903347909200754,24.285055354590646,26.45613748136723
7693370,Motor City,25.045454,55.248316,450000,625,720.0,0,1,Low,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.076513807496138,12.419204636393617,21.93735831441622,11.677130476664003,17.86246716622055,24.400966185046105,13.371280303397558,11.861636296285768
7693389,Al Barari,25.100474,55.31365400000001,1307392,966,1353.41,1,2,Low,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.45821072279708,13.725053070923131,15.380551387763369,17.95695231723141,12.376459222386892,17.1955178892271,17.726919661384976,17.94460278366514
7693419,wasl gate,25.023846,55.105457,690777,730,946.27,2,2,Medium,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,25.70824268915043,15.32130397453717,30.58794927598593,6.632170613900021,26.1149462042761,33.59105761176516,10.391704648975496,7.001454396106916
7693553,Dubai Sports City,25.031902,55.223079000000006,330000,454,726.87,0,1,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.09279049824652,12.75463013946779,24.062651483308656,9.92634811169705,19.816627294544023,26.66784604993325,12.392471593409638,10.196156713998217
7693554,Dubai Sports City,25.038332,55.20485600000001,400000,709,564.17,1,2,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.002289566989337,11.622810615529524,24.024384182207893,7.982057312546988,19.66498311366259,26.74828243041069,10.640385600964496,8.265738239212126
7693702,Palm Jumeirah,25.116492,55.141387,1850000,1296,1427.47,1,1,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,16.11715322522524,5.1852147484617515,20.62200564999024,4.520369312246593,16.311472816850905,23.69193988070356,0.5536808272565353,4.082802797751506
7693732,Jumeirah Village Circle,25.047618,55.211000000000006,650000,514,1264.59,0,1,Low,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.815434135200622,10.740948874808238,22.834210174881655,8.057232646214548,18.485623892345743,25.549639251570955,10.293312227621145,8.286836656342173
7694007,Meydan,25.150828,55.295714,1249999,1534,814.86,2,3,Medium,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5846548303652765,11.194353870191184,9.682144183557927,17.980605627800802,6.504040624454791,11.844566705187967,16.429186434772117,17.824069850441482
7694294,DIFC,25.211032,55.28205,2500000,1757,1422.88,2,3,Medium,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.7198733820250178,12.47008961456112,3.313669053309435,20.915268378645255,1.3271038142376725,6.221315730209823,18.164030611094613,20.63373030903992
7694303,Jumeirah Lake Towers,25.076447,55.146011,500000,620,806.45,1,1,High,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,18.636581945025966,8.21062193872997,23.475595501837304,0.8686733237805881,19.012749284664903,26.49261173222768,4.087295743859161,0.9990296833334482
7694425,Al Sufouh,25.108984,55.177657,2000000,1783,1121.7,3,4,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.82151402308525,3.6686284154912214,18.65580278729412,5.466799450746902,14.191436063364971,21.671299471496873,4.00197133176854,5.218366282301773
7694620,Palm Jumeirah,25.107353,55.148401,1200000,1633,734.84,2,3,Medium,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,16.144463790409382,5.274924072196597,20.790523522319347,3.658074448037548,16.406547455974113,23.84850651936032,1.1845991485697565,3.254554003311199
7694647,Palm Jumeirah,25.125472,55.153066,1250000,791,1580.28,1,2,Medium,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14.585443867601361,3.6649561833380897,19.079498711516194,5.722745090582941,14.771705811913526,22.149361279029765,2.08588339105553,5.311820107907483
7694650,Downtown Dubai,25.201718,55.270983,4600000,2019,2278.36,3,4,Medium,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.6087513419993447,10.954797136634888,4.7615845661926635,19.396775783529822,0.343196982858706,7.72727716001676,16.65206749197416,19.11406736159856
7694697,Jumeirah Lake Towers,25.073851,55.144174,674000,940,717.02,1,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18.973008331841054,8.552642544784536,23.815624753300686,0.7228828533201185,19.351766385950043,26.831522741696446,4.340881387179734,1.0020911898192333
7694708,Downtown Dubai,25.196398,55.271002,1490000,1198,1243.74,2,3,Low,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533284271162601,10.604033066453217,5.2700235095381505,18.976437733329224,0.9344808033233802,8.188556071508806,16.308374168285578,18.70145247301945
7694758,Dubai Marina,25.086376,55.14736,1300000,822,1581.51,1,2,Medium,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,17.759156138779932,7.187538445174645,22.551576070572228,1.528827718984168,18.104789963328944,25.58257761563066,3.0508405848339266,1.2697737542992147
7694848,The Views,25.09003,55.170014,1750000,1642,1065.77,2,2,Medium,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15.887534642838471,5.897246572805526,20.781910305870575,3.636181694384686,16.302728400518536,23.774597357497143,4.070573129250312,3.5163655643419616
7694937,Jumeirah Village Circle,25.051021,55.211803,559999,1071,522.87,1,2,Medium,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,17.433265274189857,10.39506810334299,22.453246967958226,7.992372555768448,18.101562584896776,25.173411043155028,10.090987804930641,8.203789565169174
7694978,Dubai Marina,25.071356,55.136879,850000,1328,640.06,2,3,Low,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.683983907459183,9.163238098789162,24.503281200972495,0.519048440167602,20.047700341763413,27.527397063540985,4.576656029648412,0.9611712729013953
7695146,Mirdif,25.227337,55.441623,1419000,1330,1066.92,2,3,Medium,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,17.15348865096823,27.537933411982443,14.66445711047921,34.93999177420371,17.366365395622676,12.584166006288157,33.10725992494233,34.77190250228306
7695147,Mirdif,25.227337,55.441623,1696000,1600,1060.0,3,3,Medium,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,17.15348865096823,27.537933411982443,14.66445711047921,34.93999177420371,17.366365395622676,12.584166006288157,33.10725992494233,34.77190250228306
7695293,Downtown Dubai,25.201718,55.270983,2500000,1329,1881.11,2,3,Medium,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.6087513419993447,10.954797136634888,4.7615845661926635,19.396775783529822,0.343196982858706,7.72727716001676,16.65206749197416,19.11406736159856
7695325,Business Bay,25.179868,55.265446,1590000,1325,1200.0,2,3,High,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,2.127429778822551,9.16212556075272,7.160631994098275,17.307820848624768,2.824167738586385,10.012227245769974,14.846595183450415,17.05224952505819
7695328,Downtown Dubai,25.19752,55.270168000000005,1400000,1356,1032.45,2,3,Medium,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.42728411858095094,10.608642704424376,5.203001674238833,19.00548484834787,0.8119925825663069,8.14130911970029,16.311533943227563,18.727739267186706
7695411,Jumeirah Lake Towers,25.080143,55.152381000000005,385000,398,967.34,0,1,Medium,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,17.89654864727541,7.551898374693416,22.749182387007824,1.5775406718337897,18.281692535919994,25.7608382877519,3.874681627580628,1.5591889429688575
7695413,Dubai Hills Estate,25.107984,55.244923,1700000,1541,1103.18,2,3,Medium,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,10.354523599511342,7.079366082213628,15.343366684922794,11.396818815862428,11.07601679519545,18.021395467242176,10.767320019918953,11.314179492337963
7695414,Dubai Hills Estate,25.107984,55.244923,1500000,1315,1140.68,2,3,Medium,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,10.354523599511342,7.079366082213628,15.343366684922794,11.396818815862428,11.07601679519545,18.021395467242176,10.767320019918953,11.314179492337963
7695422,Business Bay,25.177373,55.272707,1150000,943,1219.51,1,2,Medium,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2.2112336492188516,9.695930782014807,7.136583479430374,17.68085866038299,3.0557736181984576,9.870650821846796,15.349809253228006,17.439927934296445
7695435,Downtown Dubai,25.195039,55.26942,1500000,856,1752.34,1,2,Medium,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5557032523270456,10.386863882066894,5.479611960139438,18.757016718694207,1.0942184098147196,8.405270392158593,16.09142223203716,18.48197392899679
7695445,Business Bay,25.189282,55.28915799999999,799999,929,861.14,1,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.7263126601072316,11.762220102355036,5.453611364887487,19.800497761384054,2.527675937837757,7.950688561069295,17.43752141988064,19.55978197747095
7695457,Business Bay,25.183133,55.25658000000001,2425000,2000,1212.5,3,5,Medium,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2.379432257777326,8.575308602874427,7.28378985781058,16.907404903163254,2.802080675946968,10.244420288649378,14.279584445615887,16.633303289900926
7695458,Business Bay,25.183133,55.25658000000001,1698000,1512,1123.02,2,3,Medium,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2.379432257777326,8.575308602874427,7.28378985781058,16.907404903163254,2.802080675946968,10.244420288649378,14.279584445615887,16.633303289900926
7695724,Umm Suqeim,25.136864000000003,55.188892,2300000,1623,1417.13,2,2,Medium,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10.911719267526705,0.6299177246776635,15.589227031264496,8.525476975317765,11.180816021260245,18.6378816717334,5.786785412169775,8.208832875779981
